#SigmaGas/SigmaCR (1)r_gas  (2)Q1F (3)Q1F_med (4)Q1F_std (5)Q2FHydro (6)Q2FHydro_med (7)Q2FHydro_std (8)Q2FKinet (9)Q2FKinet_med (10)Q2FKinet_std (11)Q2F_withDisc (12)Q2F_withDisc_med (13)Q2F_withDisc_std)
30.0  0.179889926666  0.179889926666  0.0  0.505946489607  0.505946489607  0.0  0.538370097223  0.538370097223  0.0  0.186725866013  0.186725866013  0.0
60.0  0.365329892329  0.365329892329  0.0  0.629815261091  0.629815261091  0.0  0.667507029511  0.667507029511  0.0  0.28157682076  0.28157682076  0.0
90.0  0.509872654417  0.509872654417  0.0  0.665872864643  0.665872864643  0.0  0.701274381817  0.701274381817  0.0  0.379624569279  0.379624569279  0.0
120.0  0.743571695959  0.743571695959  0.0  0.91468863994  0.91468863994  0.0  0.910847849932  0.910847849932  0.0  0.556280319091  0.556280319091  0.0
150.0  1.12558544129  1.12558544129  0.0  1.35078944115  1.35078944115  0.0  1.34582365931  1.34582365931  0.0  0.843352170218  0.843352170218  0.0
180.0  1.74704472157  1.74704472157  0.0  2.04983447483  2.04983447483  0.0  2.04339128961  2.04339128961  0.0  1.32351983633  1.32351983633  0.0
210.0  2.50578238183  2.50578238183  0.0  2.90466719165  2.90466719165  0.0  2.89619148972  2.89619148972  0.0  1.93083318434  1.93083318434  0.0
240.0  3.37376699628  3.37376699628  0.0  3.88687105153  3.88687105153  0.0  3.87572438668  3.87572438668  0.0  2.65504191103  2.65504191103  0.0
270.0  4.34858694853  4.34858694853  0.0  4.99585783917  4.99585783917  0.0  4.98133638563  4.98133638563  0.0  3.50683006862  3.50683006862  0.0
300.0  6.33230200488  6.33230200488  0.0  7.1991599475  7.1991599475  0.0  7.18076035227  7.18076035227  0.0  5.33024994859  5.33024994859  0.0
330.0  9.16992355171  9.16992355171  0.0  10.3346528523  10.3346528523  0.0  10.3117937856  10.3117937856  0.0  8.08576605718  8.08576605718  0.0
360.0  13.369987827  13.369987827  0.0  14.950240909  14.950240909  0.0  14.9226547498  14.9226547498  0.0  12.3420275417  12.3420275417  0.0
390.0  22.0255773483  22.0255773483  0.0  24.3636236327  24.3636236327  0.0  24.3317256537  24.3317256537  0.0  21.3569910782  21.3569910782  0.0
420.0  35.0008706929  35.0008706929  0.0  38.4336260027  38.4336260027  0.0  38.3989071028  38.3989071028  0.0  35.138676437  35.138676437  0.0
450.0  50.4446637099  50.4446637099  0.0  55.1780655893  55.1780655893  0.0  55.144103693  55.144103693  0.0  51.7118458186  51.7118458186  0.0
480.0  69.4290148031  69.4290148031  0.0  75.7464455388  75.7464455388  0.0  75.719813553  75.719813553  0.0  72.1705324408  72.1705324408  0.0
510.0  100.841463546  100.841463546  0.0  109.664487672  109.664487672  0.0  109.65515061  109.65515061  0.0  106.000383668  106.000383668  0.0
