#SVE points (r, sigmaR, sigmaZ, sigmaPhi, sigmaMajRestored)
26.2  232.788889919  37.540942814  175.897906229  93.7657194524
26.3  231.763521554  38.4274155297  175.076324695  93.6505716236
26.4  230.745430186  39.2825898017  174.260827326  93.5363586056
26.5  229.73504721  40.1081851854  173.451732799  93.4231009541
26.6  228.732796592  40.9057313016  172.649353874  93.3108192457
26.7  227.739094253  41.6765975099  171.853996937  93.1995340696
26.8  226.754347474  42.4220170325  171.06596156  93.0892660187
26.9  225.778954317  43.1431067534  170.285540079  92.9800356808
27.0  224.813303055  43.8408835995  169.513017176  92.8718636302
27.1  223.857771629  44.5162781858  168.748669485  92.7647704187
27.2  222.912727117  45.1701462673  167.992765197  92.6587765675
27.3  221.978525225  45.8032784045  167.2455637  92.5539025585
27.4  221.055509797  46.4164081706  166.507315219  92.4501688258
27.5  220.144012346  47.0102191575  165.778260474  92.3475957474
27.6  219.244351603  47.5853509856  165.05863036  92.2462036369
27.7  218.356833105  48.1424044703  164.348645651  92.1460127352
27.8  217.481748772  48.6819461149  163.648516695  92.0470432021
27.9  216.619376552  49.2045119843  162.95844316  91.9493151089
28.0  215.76998005  49.7106111038  162.278613777  91.8528484293
28.1  214.933808213  50.2007284165  161.609206111  91.7576630321
28.2  214.11109502  50.6753273835  160.950386351  91.6637786733
28.3  213.302059211  51.1348522685  160.302309116  91.5712149879
28.4  212.506904042  51.5797301507  159.66511729  91.4799914824
28.5  211.725817058  52.0103727069  159.038941867  91.3901275268
28.6  210.958969904  52.4271777871  158.423901824  91.3016423475
28.7  210.206518166  52.8305308092  157.820104019  91.2145550192
28.8  209.468601233  53.2208060028  157.227643102  91.128884458
28.9  208.745342184  53.5983675206  156.646601447  91.0446494136
29.0  208.036847729  53.9635704103  156.077049121  90.9618684621
29.1  207.343208147  54.3167615045  155.519043857  90.8805599992
29.2  206.664497266  54.6582802038  154.972631052  90.8007422324
29.3  206.000772492  54.9884591682  154.437843806  90.7224331747
29.4  205.35207483  55.307624953  153.914702949  90.6456506373
29.5  204.718428963  55.6160985641  153.403217118  90.5704122226
29.6  204.099843348  55.9141959549  152.903382843  90.4967353179
29.7  203.496310341  56.2022284744  152.415184657  90.4246370886
29.8  202.907806344  56.4805032688  151.938595215  90.3541344715
29.9  202.334291995  56.7493236291  151.473575455  90.2852441684
30.0  201.775712368  57.0089893104  151.020074758  90.2179826401
30.0  201.775712367  57.0089893112  151.020074757  90.2179826401
30.1  201.231997198  57.2597968138  150.578031133  90.1523660996
30.2  200.703061148  57.5020396285  150.147371425  90.0884105064
30.3  200.188804091  57.7360084478  149.728011542  90.0261315602
30.4  199.689111387  57.9619913759  149.319856671  89.9655446949
30.5  199.203854243  58.1802740734  148.922801561  89.9066650733
30.6  198.732890025  58.3911399188  148.536730767  89.8495075806
30.7  198.276062647  58.5948701205  148.16151895  89.7940868193
30.8  197.833202934  58.7917438302  147.797031161  89.7404171036
30.9  197.404129034  58.9820382242  147.443123154  89.6885124537
31.0  196.988646832  59.1660285728  147.09964171  89.6383865909
31.1  196.586550371  59.3439883029  146.766424956  89.5900529321
31.2  196.197622308  59.5161890304  146.443302716  89.5435245849
31.3  195.821634352  59.682900598  146.130096843  89.4988143424
31.4  195.458347745  59.8443910832  145.82662159  89.4559346785
31.5  195.107513738  60.0009268014  145.532683967  89.4148977433
31.6  194.768874055  60.1527723087  145.248084097  89.3757153581
31.7  194.442161401  60.3001903758  144.972615598  89.338399011
31.8  194.127099953  60.4434419641  144.706065956  89.3029598526
31.9  193.823405852  60.5827861911  144.448216896  89.2694086915
32.0  193.530787713  60.7184802843  144.198844769  89.2377559903
32.1  193.248947122  60.8507795296  143.957720922  89.2080118614
32.2  192.97757915  60.9799372081  143.724612086  89.1801860631
32.3  192.716372844  61.1062045327  143.499280747  89.1542879956
32.4  192.465011738  61.2298305673  143.281485527  89.1303266974
32.5  192.223174355  61.3510621478  143.070981559  89.1083108416
32.6  191.99053469  61.4701437972  142.867520849  89.0882487326
32.7  191.766762712  61.5873176265  142.670852655  89.0701483024
32.8  191.551524853  61.7028232361  142.48072384  89.0540171074
32.9  191.344484473  61.8168976141  142.296879234  89.0398623254
33.0  191.145302349  61.9297750225  142.119061986  89.0276907525
33.1  190.953637135  62.0416868828  141.94701391  89.0175088
33.2  190.769145804  62.1528616672  141.780475812  89.0093224918
33.3  190.591484126  62.2635247588  141.619187845  89.0031374615
33.4  190.420307085  62.3738983376  141.462889816  88.99895895
33.5  190.255269312  62.4842012518  141.311321509  88.996791803
33.6  190.096025505  62.5946488815  141.164222992  88.9966404685
33.7  189.942230842  62.7054530071  141.02133492  88.9985089947
33.8  189.793541377  62.81682167  140.882398833  89.002401028
33.9  189.64961443  62.9289590374  140.747157433  89.0083198107
34.0  189.51010894  63.0420652733  140.615354853  89.0162681792
34.1  189.374685862  63.1563363844  140.486736939  89.0262485623
34.2  189.243008515  63.271964082  140.361051511  89.0382629797
34.3  189.114742886  63.3891356643  140.238048583  89.0523130402
34.4  188.989558017  63.5080338493  140.117480642  89.0683999402
34.5  188.867126277  63.6288366615  139.999102849  89.0865244626
34.6  188.747123696  63.7517172827  139.882673286  89.1066869757
34.7  188.629230234  63.8768439381  139.767953139  89.1288874317
34.8  188.513130099  64.0043797432  139.654706943  89.1531253661
34.9  188.398511993  64.1344825974  139.542702746  89.1793998966
35.0  188.285069384  64.2673050536  139.431712316  89.2077097226
35.1  188.172500752  64.4029942045  139.321511312  89.2380531243
35.2  188.060509837  64.5416915664  139.211879463  89.2704279623
35.3  187.948805859  64.6835329756  139.102600726  89.3048316771
35.4  187.837103741  64.8286484854  138.993463449  89.3412612889
35.5  187.725124324  64.9771622688  138.884260514  89.3797133975
35.6  187.612594546  65.1291925389  138.774789476  89.4201841819
35.7  187.499247657  65.2848514537  138.66485271  89.4626694006
35.8  187.384823375  65.4442450561  138.554257519  89.5071643915
35.9  187.269068074  65.6074731981  138.44281627  89.5536640724
36.0  187.151734929  65.7746294891  138.330346496  89.6021629411
36.1  187.032584082  65.945801242  138.216671007  89.6526550761
36.2  186.911382754  66.1210694471  138.101617976  89.7051341368
36.3  186.787905449  66.3005087051  137.985021072  89.7595933648
36.4  186.66193399  66.48418725  137.866719493  89.8160255837
36.5  186.533257706  66.6721669028  137.746558085  89.874423201
36.6  186.401673507  66.8645030821  137.624387404  89.9347782082
36.7  186.266985998  67.061244808  137.500063782  89.9970821828
36.8  186.129007572  67.2624347146  137.3734494  90.0613262883
36.9  185.987558495  67.4681090788  137.244412336  90.1275012767
37.0  185.842466998  67.6782978465  137.112826634  90.1955974891
37.1  185.693569324  67.8930246898  136.978572326  90.2656048573
37.2  185.540709826  68.112307046  136.841535502  90.3375129055
