#R h_z^s
15.0  0.000125293298646
30.0  0.636327249335
45.0  15.5348766183
60.0  25.55683274
75.0  35.1898760056
90.0  46.7068898186
105.0  1262375.6979
120.0  1255497.79321
135.0  1197687.66243
150.0  1031619.39377
165.0  836193.076127
180.0  747992.067294
195.0  590402.8174
210.0  424095.650247
225.0  354980.905923
240.0  295646.553603
255.0  227591.757628
270.0  170639.871783
285.0  125999.483351
300.0  104890.30362
315.0  85207.3217292
330.0  72218.5235253
345.0  53776.6916821
