0.0 1.2356120052 1.70404357455
1.1 27.9126039236 1.70404357455
1.1 36.9608302899 1.70404357455
2.1 56.2555834988 2.13005446819
2.1 64.7621838306 1.70404357455
3.2 76.0015763417 2.34305991501
3.2 79.1763220842 1.91704902137
4.3 97.7903058516 2.34305991501
4.3 98.4126959081 2.55606536183
5.4 112.616992245 2.76907080865
5.4 128.767664827 2.34305991501
6.4 137.045173514 2.34305991501
6.4 154.750754525 3.19508170228
7.5 147.14487781 3.62109259592
7.5 152.360275324 2.76907080865
8.6 161.828193652 3.62109259592
8.6 174.924846418 2.98207625547
9.6 175.437980495 3.83409804274
9.6 181.364690215 2.98207625547
10.7 189.254197801 4.04710348956
10.7 191.179278169 3.19508170228
11.8 185.004710874 4.4731143832
11.8 188.088592807 3.62109259592
12.9 175.873899767 4.68611983002
12.9 195.620697419 3.83409804274
13.9 211.428045182 4.26010893638
13.9 213.271115784 4.89912527684
15.0 194.014064648 4.89912527684
15.0 212.231496981 4.4731143832
16.1 209.25426585 4.68611983002
16.1 217.449078966 4.89912527684
17.1 203.142621625 5.11213072365
17.1 205.978483569 4.89912527684
18.2 201.570525992 5.53814161729
18.2 216.629711493 5.32513617047
19.3 189.309826807 5.53814161729
19.3 220.863271334 4.4731143832
20.3 217.314990115 5.96415251093
20.3 221.181548135 4.89912527684
21.4 228.518136908 6.17715795775
21.4 246.161037988 4.89912527684
22.5 247.986919657 4.68611983002
22.5 251.229178315 6.81617429821
23.6 223.609327286 5.11213072365
23.6 263.69752469 6.39016340457
24.6 247.470525285 6.17715795775
24.6 265.349647015 4.68611983002
25.7 212.638426739 5.75114706411
25.7 246.228186927 6.17715795775
26.8 249.571954877 5.96415251093
27.3 234.765841677 4.4731143832
28.4 225.470466015 4.68611983002
29.4 258.271791706 4.26010893638
30.5 261.000964422 4.89912527684
31.6 228.912689742 4.68611983002
32.6 226.219748946 5.53814161729
33.7 248.730105385 4.89912527684
34.8 259.726337745 6.17715795775
35.9 247.26440332 5.32513617047
36.9 242.255150613 6.17715795775
38.0 263.116710275 5.53814161729
39.6 225.073318762 6.81617429821
40.7 229.354407943 6.39016340457
42.8 201.313536713 7.02917974503
43.9 227.96323843 5.96415251093
46.0 244.811428409 8.09420697912
47.6 237.259044563 6.60316885139
49.7 179.670266144 7.8812015323
51.9 206.779895451 7.66819608548
55.1 215.316101443 9.37223966003
57.6 184.678549373 9.37223966003
62.6 263.810436692 9.79825055367
66.5 244.07130067 9.15923421321
72.0 213.134302677 12.993332256
73.9 247.487428466 10.4372668941
83.6 246.023362466 12.7803268091
95.9 333.192411251 22.1525664692
102.4 266.074515459 21.0875392351
