#SVE points (r, sigmaR, sigmaZ, sigmaPhi, sigmaMajRestored)
26.2  124.187130834  93.7657194525  93.7657194525  93.7657194525
26.3  124.246652066  93.6505716237  93.6505716237  93.6505716237
26.4  124.302064376  93.5363586057  93.5363586057  93.5363586057
26.5  124.353504008  93.4231009542  93.4231009542  93.4231009542
26.6  124.401106442  93.3108192458  93.3108192458  93.3108192458
26.7  124.445006318  93.1995340697  93.1995340697  93.1995340697
26.8  124.485337357  93.0892660188  93.0892660188  93.0892660188
26.9  124.522232295  92.980035681  92.980035681  92.980035681
27.0  124.555822812  92.8718636303  92.8718636303  92.8718636303
27.1  124.586239471  92.7647704188  92.7647704188  92.7647704188
27.2  124.613611659  92.6587765677  92.6587765677  92.6587765677
27.3  124.638067531  92.5539025587  92.5539025587  92.5539025587
27.4  124.659733962  92.450168826  92.450168826  92.450168826
27.5  124.678736493  92.3475957476  92.3475957476  92.3475957476
27.6  124.695199294  92.246203637  92.246203637  92.246203637
27.7  124.709245119  92.1460127353  92.1460127353  92.1460127353
27.8  124.72099527  92.0470432023  92.0470432023  92.0470432023
27.9  124.73056956  91.949315109  91.949315109  91.949315109
28.0  124.738086285  91.8528484294  91.8528484294  91.8528484294
28.1  124.743662192  91.7576630322  91.7576630322  91.7576630322
28.2  124.747412454  91.6637786735  91.6637786735  91.6637786735
28.3  124.74945065  91.5712149881  91.5712149881  91.5712149881
28.4  124.749888739  91.4799914825  91.4799914825  91.4799914825
28.5  124.748837045  91.3901275269  91.3901275269  91.3901275269
28.6  124.746404237  91.3016423476  91.3016423476  91.3016423476
28.7  124.742697321  91.2145550193  91.2145550193  91.2145550193
28.8  124.737821623  91.1288844581  91.1288844581  91.1288844581
28.9  124.731880781  91.0446494137  91.0446494137  91.0446494137
29.0  124.724976736  90.9618684622  90.9618684622  90.9618684622
29.1  124.717209725  90.8805599993  90.8805599993  90.8805599993
29.2  124.70867828  90.8007422325  90.8007422325  90.8007422325
29.3  124.699479218  90.7224331748  90.7224331748  90.7224331748
29.4  124.689707646  90.6456506374  90.6456506374  90.6456506374
29.5  124.679456955  90.5704122227  90.5704122227  90.5704122227
29.6  124.668818827  90.496735318  90.496735318  90.496735318
29.7  124.657883231  90.4246370887  90.4246370887  90.4246370887
29.8  124.646738428  90.3541344715  90.3541344715  90.3541344715
29.9  124.635470978  90.2852441685  90.2852441685  90.2852441685
30.0  124.624165741  90.2179826402  90.2179826402  90.2179826402
30.0  124.624165741  90.2179826402  90.2179826402  90.2179826402
30.1  124.612905888  90.1523660997  90.1523660997  90.1523660997
30.2  124.601772903  90.0884105065  90.0884105065  90.0884105065
30.3  124.590846594  90.0261315602  90.0261315602  90.0261315602
30.4  124.580205099  89.965544695  89.965544695  89.965544695
30.5  124.5699249  89.9066650734  89.9066650734  89.9066650734
30.6  124.560080826  89.8495075807  89.8495075807  89.8495075807
30.7  124.550746068  89.7940868194  89.7940868194  89.7940868194
30.8  124.541992189  89.7404171037  89.7404171037  89.7404171037
30.9  124.533889134  89.6885124538  89.6885124538  89.6885124538
31.0  124.526505243  89.638386591  89.638386591  89.638386591
31.1  124.519907262  89.5900529322  89.5900529322  89.5900529322
31.2  124.514160357  89.543524585  89.543524585  89.543524585
31.3  124.509328125  89.4988143424  89.4988143424  89.4988143424
31.4  124.505472608  89.4559346786  89.4559346786  89.4559346786
31.5  124.502654304  89.4148977434  89.4148977434  89.4148977434
31.6  124.500932186  89.3757153582  89.3757153582  89.3757153582
31.7  124.500363709  89.3383990111  89.3383990111  89.3383990111
31.8  124.501004827  89.3029598526  89.3029598526  89.3029598526
31.9  124.502910007  89.2694086915  89.2694086915  89.2694086915
32.0  124.506132242  89.2377559904  89.2377559904  89.2377559904
32.1  124.510723066  89.2080118615  89.2080118615  89.2080118615
32.2  124.516732567  89.1801860632  89.1801860632  89.1801860632
32.3  124.5242094  89.1542879957  89.1542879957  89.1542879957
32.4  124.533200806  89.1303266975  89.1303266975  89.1303266975
32.5  124.543752619  89.1083108417  89.1083108417  89.1083108417
32.6  124.555909287  89.0882487327  89.0882487327  89.0882487327
32.7  124.569713881  89.0701483025  89.0701483025  89.0701483025
32.8  124.585208113  89.0540171075  89.0540171075  89.0540171075
32.9  124.602432345  89.0398623255  89.0398623255  89.0398623255
33.0  124.621425609  89.0276907526  89.0276907526  89.0276907526
33.1  124.642225615  89.0175088001  89.0175088001  89.0175088001
33.2  124.66486877  89.0093224918  89.0093224918  89.0093224918
33.3  124.689390189  89.0031374615  89.0031374615  89.0031374615
33.4  124.715823706  88.99895895  88.99895895  88.99895895
33.5  124.744201895  88.996791803  88.996791803  88.996791803
33.6  124.774556074  88.9966404685  88.9966404685  88.9966404685
33.7  124.806916328  88.9985089948  88.9985089948  88.9985089948
33.8  124.841311514  89.0024010281  89.0024010281  89.0024010281
33.9  124.877769277  89.0083198107  89.0083198107  89.0083198107
34.0  124.916316067  89.0162681792  89.0162681792  89.0162681792
34.1  124.956977144  89.0262485624  89.0262485624  89.0262485624
34.2  124.999776598  89.0382629798  89.0382629798  89.0382629798
34.3  125.044737357  89.0523130402  89.0523130402  89.0523130402
34.4  125.091881202  89.0683999402  89.0683999402  89.0683999402
34.5  125.141228778  89.0865244627  89.0865244627  89.0865244627
34.6  125.192799606  89.1066869757  89.1066869757  89.1066869757
34.7  125.246612098  89.1288874317  89.1288874317  89.1288874317
34.8  125.302683564  89.1531253661  89.1531253661  89.1531253661
34.9  125.361030229  89.1793998967  89.1793998967  89.1793998967
35.0  125.421667242  89.2077097227  89.2077097227  89.2077097227
