#SVE points (r, sigmaR, sigmaZ, sigmaPhi, sigmaMajRestored)
25.1  94.6511076507  76.924485611  76.924485611  76.924485611
25.2  94.5448891897  76.7835292204  76.7835292204  76.7835292204
25.3  94.4398279464  76.6439154301  76.6439154301  76.6439154301
25.4  94.3359224623  76.5056388524  76.5056388524  76.5056388524
25.5  94.2331711723  76.3686940473  76.3686940473  76.3686940473
25.6  94.1315724059  76.2330755229  76.2330755229  76.2330755229
25.7  94.0311243879  76.0987777366  76.0987777366  76.0987777366
25.8  93.93182524  75.9657950962  75.9657950962  75.9657950962
25.9  93.8336729817  75.8341219606  75.8341219606  75.8341219606
26.0  93.7366655311  75.7037526407  75.7037526407  75.7037526407
26.1  93.6408007063  75.5746814004  75.5746814004  75.5746814004
26.2  93.5460762265  75.4469024578  75.4469024578  75.4469024578
26.3  93.4524897127  75.3204099854  75.3204099854  75.3204099854
26.4  93.3600386894  75.1951981117  75.1951981117  75.1951981117
26.5  93.2687205849  75.0712609217  75.0712609217  75.0712609217
26.6  93.1785327331  74.948592458  74.948592458  74.948592458
26.7  93.0894723742  74.8271867214  74.8271867214  74.8271867214
26.8  93.0015366558  74.707037672  74.707037672  74.707037672
26.9  92.9147226342  74.5881392301  74.5881392301  74.5881392301
27.0  92.8290272751  74.4704852768  74.4704852768  74.4704852768
27.1  92.744447455  74.3540696552  74.3540696552  74.3540696552
27.2  92.6609799621  74.2388861709  74.2388861709  74.2388861709
27.3  92.5786214976  74.124928593  74.124928593  74.124928593
27.4  92.4973686763  74.0121906551  74.0121906551  74.0121906551
27.5  92.4172180284  73.9006660558  73.9006660558  73.9006660558
27.6  92.3381659997  73.7903484597  73.7903484597  73.7903484597
27.7  92.2602089534  73.6812314983  73.6812314983  73.6812314983
27.8  92.1833431709  73.5733087705  73.5733087705  73.5733087705
27.9  92.1075648527  73.4665738438  73.4665738438  73.4665738438
28.0  92.0328701198  73.3610202547  73.3610202547  73.3610202547
28.1  91.9592550144  73.25664151  73.25664151  73.25664151
28.2  91.8867155012  73.153431087  73.153431087  73.153431087
28.3  91.8152474684  73.0513824345  73.0513824345  73.0513824345
28.4  91.744846729  72.9504889739  72.9504889739  72.9504889739
28.5  91.6755090211  72.8507440995  72.8507440995  72.8507440995
28.6  91.6072300099  72.7521411794  72.7521411794  72.7521411794
28.7  91.5400052882  72.6546735564  72.6546735564  72.6546735564
28.8  91.4738303776  72.5583345487  72.5583345487  72.5583345487
28.9  91.4087007293  72.4631174505  72.4631174505  72.4631174505
29.0  91.3446117256  72.3690155327  72.3690155327  72.3690155327
29.1  91.2815586805  72.276022044  72.276022044  72.276022044
29.2  91.2195368412  72.1841302113  72.1841302113  72.1841302113
29.3  91.1585413886  72.0933332403  72.0933332403  72.0933332403
29.4  91.0985674388  72.0036243166  72.0036243166  72.0036243166
29.5  91.0396100437  71.9149966062  71.9149966062  71.9149966062
29.6  90.9816641925  71.8274432562  71.8274432562  71.8274432562
29.7  90.9247248123  71.7409573956  71.7409573956  71.7409573956
29.8  90.8687867695  71.6555321355  71.6555321355  71.6555321355
29.9  90.8138448704  71.5711605707  71.5711605707  71.5711605707
30.0  90.7598938626  71.4878357796  71.4878357796  71.4878357796
30.0  90.7598938626  71.4878357796  71.4878357796  71.4878357796
30.1  90.7069284358  71.4055508251  71.4055508251  71.4055508251
30.2  90.6549432227  71.3242987554  71.3242987554  71.3242987554
30.3  90.6039328005  71.2440726044  71.2440726044  71.2440726044
30.4  90.5538916913  71.1648653928  71.1648653928  71.1648653928
30.5  90.5048143634  71.0866701282  71.0866701282  71.0866701282
30.6  90.4566952322  71.009479806  71.009479806  71.009479806
30.7  90.4095286615  70.9332874104  70.9332874104  70.9332874104
30.8  90.3633089639  70.8580859141  70.8580859141  70.8580859141
30.9  90.3180304023  70.7838682801  70.7838682801  70.7838682801
31.0  90.2736871906  70.7106274613  70.7106274613  70.7106274613
31.1  90.2302734949  70.6383564017  70.6383564017  70.6383564017
31.2  90.1877834343  70.567048037  70.567048037  70.567048037
31.3  90.1462110817  70.4966952947  70.4966952947  70.4966952947
31.4  90.1055504652  70.4272910955  70.4272910955  70.4272910955
31.5  90.0657955687  70.358828353  70.358828353  70.358828353
31.6  90.0269403331  70.2912999753  70.2912999753  70.2912999753
31.7  89.9889786571  70.2246988644  70.2246988644  70.2246988644
31.8  89.9519043981  70.159017918  70.159017918  70.159017918
31.9  89.9157113732  70.0942500291  70.0942500291  70.0942500291
32.0  89.8803933602  70.0303880871  70.0303880871  70.0303880871
32.1  89.8459440986  69.9674249782  69.9674249782  69.9674249782
32.2  89.8123572902  69.905353586  69.905353586  69.905353586
32.3  89.7796266005  69.844166792  69.844166792  69.844166792
32.4  89.7477456592  69.7838574762  69.7838574762  69.7838574762
32.5  89.7167080612  69.7244185176  69.7244185176  69.7244185176
32.6  89.6865073678  69.6658427948  69.6658427948  69.6658427948
32.7  89.6571371071  69.6081231865  69.6081231865  69.6081231865
32.8  89.6285907756  69.5512525719  69.5512525719  69.5512525719
32.9  89.6008618383  69.4952238316  69.4952238316  69.4952238316
33.0  89.5739437302  69.4400298476  69.4400298476  69.4400298476
33.1  89.5478298569  69.3856635042  69.3856635042  69.3856635042
33.2  89.5225135954  69.3321176884  69.3321176884  69.3321176884
33.3  89.4979882955  69.2793852903  69.2793852903  69.2793852903
33.4  89.47424728  69.2274592038  69.2274592038  69.2274592038
33.5  89.4512838458  69.1763323269  69.1763323269  69.1763323269
33.6  89.4290912651  69.1259975624  69.1259975624  69.1259975624
