#SigmaGas/SigmaCR (1)r_gas  (2)Q1F (3)Q1F_med (4)Q1F_std (5)Q2FHydro (6)Q2FHydro_med (7)Q2FHydro_std (8)Q2FKinet (9)Q2FKinet_med (10)Q2FKinet_std (11)Q2F_withDisc (12)Q2F_withDisc_med (13)Q2F_withDisc_std)
30.0  0.179889926666  0.179889926666  0.0  0.201211187932  0.201211187932  0.0  0.201024480038  0.201024480038  0.0  0.0489662116662  0.0489662116662  0.0
60.0  0.365329892329  0.365329892329  0.0  0.402327802007  0.402327802007  0.0  0.402082116044  0.402082116044  0.0  0.118537120986  0.118537120986  0.0
90.0  0.509872654417  0.509872654417  0.0  0.558684534512  0.558684534512  0.0  0.558376823165  0.558376823165  0.0  0.164848564569  0.164848564569  0.0
120.0  0.743571695959  0.743571695959  0.0  0.812146465211  0.812146465211  0.0  0.811729141768  0.811729141768  0.0  0.263723328305  0.263723328305  0.0
150.0  1.12558544129  1.12558544129  0.0  1.22494069644  1.22494069644  0.0  1.22438593356  1.22438593356  0.0  0.448345025137  0.448345025137  0.0
180.0  1.74704472157  1.74704472157  0.0  1.89512545669  1.89512545669  0.0  1.89439185901  1.89439185901  0.0  0.80725707031  0.80725707031  0.0
210.0  2.50578238183  2.50578238183  0.0  2.71333630585  2.71333630585  0.0  2.71237105005  2.71237105005  0.0  1.31794320025  1.31794320025  0.0
240.0  3.37376699628  3.37376699628  0.0  3.64969269623  3.64969269623  0.0  3.64843253789  3.64843253789  0.0  1.97273801286  1.97273801286  0.0
270.0  4.34858694853  4.34858694853  0.0  4.70180660974  4.70180660974  0.0  4.70017887054  4.70017887054  0.0  2.77249793828  2.77249793828  0.0
300.0  6.33230200488  6.33230200488  0.0  6.83688735817  6.83688735817  0.0  6.83481646804  6.83481646804  0.0  4.54102856107  4.54102856107  0.0
330.0  9.16992355171  9.16992355171  0.0  9.88905982321  9.88905982321  0.0  9.88647040254  9.88647040254  0.0  7.25431038382  7.25431038382  0.0
360.0  13.369987827  13.369987827  0.0  14.4037479055  14.4037479055  0.0  14.4005829395  14.4005829395  0.0  11.466470059  11.466470059  0.0
390.0  22.0255773483  22.0255773483  0.0  23.6970067396  23.6970067396  0.0  23.6932551998  23.6932551998  0.0  20.4407457552  20.4407457552  0.0
420.0  35.0008706929  35.0008706929  0.0  37.6235334705  37.6235334705  0.0  37.6192697519  37.6192697519  0.0  34.1499191954  34.1499191954  0.0
450.0  50.4446637099  50.4446637099  0.0  54.1990747603  54.1990747603  0.0  54.194523306  54.194523306  0.0  50.5997747245  50.5997747245  0.0
480.0  69.4290148031  69.4290148031  0.0  74.5730206287  74.5730206287  0.0  74.568636767  74.568636767  0.0  70.8910786859  70.8910786859  0.0
510.0  100.841463546  100.841463546  0.0  108.272818087  108.272818087  0.0  108.269371864  108.269371864  0.0  104.51986261  104.51986261  0.0
