#R h_z^s
15.0  6.83201919206
30.0  8.81536642303
45.0  10.3338644576
60.0  11.8611900918
75.0  13.4844416459
90.0  15.1703500204
105.0  17.0310658543
120.0  19.8932798221
135.0  22.2880076729
150.0  22.5467736882
165.0  21.4639036294
180.0  22.5494715988
195.0  20.9037899924
210.0  17.6350893907
225.0  17.3362865025
240.0  16.9574731398
255.0  15.3314094305
270.0  13.5002963833
285.0  11.7076245363
300.0  11.4464970126
315.0  10.9207233698
330.0  10.8707706153
345.0  9.50699011952
