0.0 5.20141407174 2.54785844369
0.36 7.60463426313 2.48110232726
0.36 20.0657759965 2.53673242428
0.71 26.5522453094 2.43659824964
0.71 33.4169992822 2.62574057952
1.07 39.2915375279 2.53673242428
1.07 54.2004035303 2.74812679297
1.43 55.6912901305 2.64799261833
1.43 73.5040471975 2.93726912285
1.78 67.6517609906 2.69249669595
1.78 83.2170621379 3.12641145274
2.14 80.0795246657 2.84826096762
2.14 101.408103865 3.33780582143
2.5 99.2607821195 3.07078135571
2.5 116.049945401 3.46019203488
2.86 118.13051103 3.23767164678
2.86 128.210684611 3.80509863643
3.21 127.242720922 3.43793999607
3.21 133.184015285 3.9831149469
3.57 133.339779556 3.60483028714
3.57 141.695420129 4.16113125738
3.93 143.386575079 3.80509863643
3.93 153.622512931 4.48378582012
4.28 150.47384944 3.91635883047
4.28 153.144094097 4.55054193654
4.64 162.812604959 4.70630620821
4.64 162.968369231 4.18338329619
5.0 161.021315835 4.51716387833
5.0 167.340894857 4.9177005769
5.35 169.34357835 4.6840541694
5.35 172.447737764 5.24035513964
5.71 172.091705143 5.07346484857
5.71 180.814504356 5.55188368297
6.07 179.06771931 5.34048931428
6.07 188.869742405 5.78553009047
6.43 181.237293094 5.31823727547
6.43 183.251102606 6.01917649797
6.78 180.514101832 5.69652193523
6.78 183.084212315 6.0859326144
7.14 183.640513285 5.77440407107
7.14 184.730863187 6.18606678904
7.5 185.431802409 6.43083921595
7.5 186.54440435 6.26394892488
7.85 184.174562217 6.50872135178
7.85 187.412233863 6.76461979809
8.21 184.66410707 6.87587999214
8.21 190.961434053 6.84250193392
8.57 186.522152311 7.10952639964
8.57 198.204472686 6.83137591452
8.92 194.621894438 7.09840038023
8.92 199.372704723 6.73124173987
9.28 197.603667638 7.08727436083
9.28 202.877400836 6.64223358464
9.64 201.264128022 7.32092076833
9.64 206.070568405 7.04277028321
10.0 214.081302377 7.68807940868
10.0 219.755572273 7.20966057428
10.35 201.364262197 7.45443300118
10.35 224.094719841 7.38767688476
10.71 210.687866458 7.4878110594
10.71 229.012420418 6.65335960404
11.07 222.592707221 7.14290445785
11.07 224.973675374 7.75483552511
11.42 220.779166058 7.66582736987
11.42 230.65907129 7.88834775797
11.78 231.704917114 7.17628251606
11.96 234.664438275 5.99692445916
12.14 239.326240406 7.39880290416
12.49 239.61551691 7.35429882654
12.67 236.522483516 6.34183106071
13.03 249.094885443 5.67426989642
13.39 239.871415357 6.34183106071
13.74 237.824227786 6.0859326144
14.1 251.498105635 6.84250193392
14.46 249.450918064 5.79665610988
14.82 240.194069919 7.06502232202
15.17 236.678247788 6.67561164285
15.53 242.708550305 6.68673766226
15.89 246.280002534 6.38633513833
16.24 245.04501438 7.00939222499
16.6 241.963107005 6.92038406976
16.96 239.24835827 7.22078659368
17.31 245.912843894 6.50872135178
17.67 244.633351662 7.38767688476
18.03 237.112162544 7.18740853547
18.39 246.602657097 7.4878110594
18.74 237.579455359 6.97601416678
19.28 248.126921755 6.75349377868
19.46 228.645261777 7.19853455487
20.17 236.81176002 7.33204678773
20.35 245.60131535 7.47668503999
21.06 234.275027596 6.3307050413
21.6 229.657729543 7.22078659368
22.13 235.231865265 6.7979978563
23.2 231.293254396 6.67561164285
23.2 240.861631084 6.86475397273
24.28 245.534559234 7.47668503999
24.99 229.568721388 6.82024989511
25.35 225.730244693 6.92038406976
26.42 226.16415945 7.57681921464
26.95 231.560278861 6.76461979809
27.67 231.805051288 7.54344115642
29.27 218.409323925 7.46555902059
29.45 227.043114983 6.5643514488
31.59 235.298621381 7.35429882654
32.31 232.817519054 6.72011572047
34.63 230.214030513 6.59772950702
35.88 224.717776927 7.0316442638
37.84 235.88830041 7.28754271011
40.34 253.333898836 7.56569319523
41.59 253.333898837 7.42105494297
45.7 250.685906218 8.03298601023
47.12 237.890983903 7.4878110594
