# R, arcsec			V_s, km/s	
-105.8211895567077, -105.59787208318224
-103.33980527285269, -105.10714260314214
-101.05163090505214, -107.10040514815532
-98.38225218753925, -109.59150919465847
-96.47765284326763, -113.5713963979982
-94.38079185246822, -116.06107804021141
-91.32641570713643, -115.07487773249798
-88.27014302275136, -112.10110449693119
-84.83266598865396, -109.62517276285448
-81.39518895455655, -107.14924102877765
-78.34176107875142, -107.15682718499082
-74.90855125752392, -109.15293453858393
-71.4743931667698, -110.1552554282504
-68.03976094125233, -110.6606830859536
-64.98443652639389, -108.68069631431345
-62.499733299195626, -104.71171421053012
-59.63429985704836, -101.73746684020003
-57.72306262609021, -98.7608487960533
-54.47642483423063, -96.28444292721323
-51.61431033542664, -96.78844818062649
-49.32613596762609, -98.78171072563956
-47.23069738111664, -102.76207206374275
-45.51551487479287, -105.25080543642926
-43.41865388399346, -107.74048707864242
-40.9401144087184, -110.23111699038222
-39.03219612110351, -110.73275156997883
-36.551285972011826, -110.73891532190206
-34.06990168815683, -110.24818584186184
-32.161035131015296, -109.7560339575318
-29.871912493688086, -110.75551003861838
-27.582315721597567, -111.25809288774153
-25.67392329921934, -111.26283423537475
-23.57421749983999, -110.77115648580806
-21.66203199935518, -106.80075197773468
-19.367693879631418, -102.33440250722467
-17.07288162514432, -97.37115980475133
-14.206025778707087, -92.90623273853132
-11.912635928509957, -89.43366973194796
-10.191763805026312, -85.9596843210746
-9.041987003966156, -80.99359681002139
-8.082575310380477, -75.53014193224149
-7.311632185216013, -67.58174675988161
5.216667733469848, 62.07656802292908
6.367866938820015, 68.53333522987234
7.516695470353511, 72.50563627699896
8.857785648414819, 77.9681428852522
10.198401691712832, 82.93375626154213
11.730331112011953, 88.39578873503208
13.833355854734549, 92.36571910834209
15.744593085692742, 95.34233715248877
17.84619542412537, 97.82158782990882
19.758855059373502, 102.28888556994548
21.288887940619333, 105.76334511558213
23.5827519255798, 109.73280135412881
25.874719371486947, 111.71468466482222
28.545994628053137, 111.21115354617237
30.452964646141368, 109.71573250264915
32.93387479523304, 109.70956875072594
35.223945702086894, 109.70387913356605
37.70532998594189, 110.19460861360616
39.23394046289775, 112.17838846335286
40.95054537351152, 111.18033478655632
42.47488863759742, 108.69207554863311
44.953902247635824, 106.69833886885662
46.859449861434086, 103.71223812944346
48.574158232994535, 100.72661152479361
50.8623326007951, 98.73334897978044
53.150506968595664, 96.74008643476729
55.6328395219773, 98.22460237873403
59.06984242131139, 100.20364088084749
60.97965724797956, 101.68957922910421
63.462938070887844, 104.1678816369976
64.99297095213367, 107.64234118263427
66.52252969861621, 110.6199074963076
69.00343984770788, 110.6137437443844
70.53157618990042, 112.10063036216775
72.43807207322536, 110.10831608668124
74.72672057578922, 108.61194677363139
77.20763072488089, 108.60578302170818
79.87748357715711, 106.61157220716836
81.97718937653644, 107.10324995673513
83.88605593367797, 107.59540184106521
86.75148937582529, 110.56964921139527
89.42560944097139, 113.04747748452534
91.90841612911632, 115.02888666045541
94.00764779373239, 115.02367117805886
96.10498291929511, 113.03088276780902
97.82111369514553, 111.53593585904913
99.91655228165496, 107.55557452094601
102.2042525146922, 105.0654187439695
104.30253590978157, 104.06641679764631
107.16654694763889, 105.54998447208642
