#COLUMN46: ePAbar_g,float, ,Error in Bar position angle (g-band)
#COLUMN47: cbar_g,float, ,Bar isophote shape (g-band)
#COLUMN48: ecbar_g,float, ,Error in Bar isophote shape (g-band)
#COLUMN49: BarT_g,float, ,Bar to total luminosity ratio (g-band)
#COLUMN50: MU0b2_g,float,mag/arcsec^2,Secondary bar surface brightness (g-band)
#COLUMN51: eMU0b2_g,float,mag/arcsec^2,Error in Secondary bar surface brightness (g-band)
#COLUMN52: Rbar2_g,float,arcsec,Secondary Bar radius (g-band)
#COLUMN53: eRbar2_g,float,arcsec,Error in Secondary Bar radius (g-band)
#COLUMN54: nbar2_g,float, ,Secondary Bar shape index (g-band)
#COLUMN55: enbar2_g,float, ,Secondary  Error in Bar shape index (g-band)
#COLUMN56: babar2_g,float, ,Secondary Bar axis ratio (g-band)
#COLUMN57: ebabar2_g,float, ,Secondary  Error in Bar axis ratio (g-band)
#COLUMN58: PAbar2_g,float, ,Secondary Bar position angle (g-band)
#COLUMN59: ePAbar2_g,float, ,Secondary  Error in Bar position angle (g-band)
#COLUMN60: cbar2_g,float, ,Secondary Bar isophote shape (g-band)
#COLUMN61: ecbar2_g,float, ,Secondary  Error in Bar isophote shape (g-band)
#COLUMN62: BarT2_g,float, ,Secondary Bar to total luminosity ratio (g-band)
#COLUMN63: MU0NPS_g,float,mag/arcsec^2,Nuclear point source central surface brightness (g-band)
#COLUMN64: eMU0NPS_g,float,mag/arcsec^2,Error in Nuclear point source central surface brightness (g-band)
#COLUMN65: PSFT_g,float, ,Nuclear point source to total luminosity ratio (g-band)
#COLUMN66: XC_g,float, ,Galaxy center in the SDSS image (g-band)
#COLUMN67: YC_g,float, ,Galaxy center in the SDSS image (g-band)
#COLUMN68: Chi2_g,float, ,Chi^2 of the fit (g-band)
#COLUMN69: MUE_r,float,mag/arcsec^2,Bulge effective surface brightness (r-band)
#COLUMN70: eMUE_r,float,mag/arcsec^2,Error in Bulge effective surface brightness (r-band)
#COLUMN71: Re_r,float,arcsec,Bulge effective radius (r-band)
#COLUMN72: eRe_r,float,arcsec,Error in Bulge effective radius (r-band)
#COLUMN73: n_r,float, ,Bulge Sersic index (r-band)
#COLUMN74: en_r,float, ,Error in Bulge Sersic index (r-band)
#COLUMN75: bab_r,float, ,Bulge axis ratio (r-band)
#COLUMN76: ebab_r,float, ,Error in  Bulge axis ratio (r-band)
#COLUMN77: PAb_r,float,degrees,Bulge position angle (North to East) (r-band)
#COLUMN78: ePAb_r,float,degrees,Error in  Bulge position angle (North to East) (r-band)
#COLUMN79: BTr,float, ,Bulge to total flux ratio (r-band)
#COLUMN80: MU0_r,float,mag/arcsec^2,Disk central surface brightness (r-band)
#COLUMN81: eMU0_r,float,mag/arcsec^2,Error in  Disk central surface brightness (r-band)
#COLUMN82: hi_r,float,arcsec,Disk inner scale lenght (r-band)
#COLUMN83: ehi_r,float,arcsec,Error in  Disk inner scale lenght (r-band)
#COLUMN84: bad_r,float, ,Disk axis ratio (r-band)
#COLUMN85: ebad_r,float, ,Error in  Disk axis ratio (r-band)
#COLUMN86: PAd_r,float, ,Disk position angle (r-band)
#COLUMN87: ePAd_r,float, ,Error in Disk position angle (r-band)
#COLUMN88: ho_r,float,arcsec,Disk outer scale length (r-band)
#COLUMN89: eho_r,float,arcsec,Error in Disk outer scale length (r-band)
#COLUMN90: rbreak_r,float,arcsec,Disk break radius (r-band)
#COLUMN91: erbreak_r,float,arcsec,Error in Disk break radius (r-band)
#COLUMN92: DT_r,float, ,Disk to total luminosity ratio (r-band)
#COLUMN93: MU0b_r,float,mag/arcsec^2,Bar central surface brightness (r-band)
#COLUMN94: eMU0b_r,float,mag/arcsec^2,Error in  Bar central surface brightness (r-band)
#COLUMN95: Rbar_r,float,arcsec,Bar radius (r-band)
#COLUMN96: eRbar_r,float,arcsec,Error in Bar radius (r-band)
#COLUMN97: nbar_r,float, ,Bar shape index (r-band)
#COLUMN98: enbar_r,float, ,Error in Bar shape index (r-band)
#COLUMN99: babar_r,float, ,Bar axis ratio (r-band)
#COLUMN100: ebabar_r,float, ,Error in Bar axis ratio (r-band)
#COLUMN101: PAbar_r,float, ,Bar position angle (r-band)
#COLUMN102: ePAbar_r,float, ,Error in Bar position angle (r-band)
#COLUMN103: cbar_r,float, ,Bar isophote shape (r-band)
#COLUMN104: ecbar_r,float, ,Error in Bar isophote shape (r-band)
#COLUMN105: BarT_r,float, ,Bar to total luminosity ratio (r-band)
#COLUMN106: MU0b2_r,float,mag/arcsec^2,Secondary bar surface brightness (r-band)
#COLUMN107: eMU0b2_r,float,mag/arcsec^2,Error in  Secondary bar surface brightness (r-band)
#COLUMN108: Rbar2_r,float,arcsec,Secondary Bar radius (r-band)
#COLUMN109: eRbar2_r,float,arcsec,Error in Secondary Bar radius (r-band)
#COLUMN110: nbar2_r,float, ,Secondary Bar shape index (r-band)
#COLUMN111: enbar2_r,float, ,Error in Secondary Bar shape index (r-band)
#COLUMN112: babar2_r,float, ,Secondary Bar axis ratio (r-band)
#COLUMN113: ebabar2_r,float, ,Error in Secondary Bar axis ratio (r-band)
#COLUMN114: PAbar2_r,float, ,Secondary Bar position angle (r-band)
#COLUMN115: ePAbar2_r,float, ,Error in Secondary Bar position angle (r-band)
#COLUMN116: cbar2_r,float, ,Secondary Bar isophote shape (r-band)
#COLUMN117: ecbar2_r,float, ,Error in Secondary Bar isophote shape (r-band)
#COLUMN118: BarT2_r,float, ,Secondary Bar to total luminosity ratio (r-band)
#COLUMN119: MU0NPS_r,float,mag/arcsec^2,Nuclear point source central surface brightness (r-band)
#COLUMN120: eMU0NPS_r,float,mag/arcsec^2,Error in  Nuclear point source central surface brightness (r-band)
#COLUMN121: PSFT_r,float, ,Nuclear point source to total luminosity ratio (r-band)
#COLUMN122: XC_r,float, ,Galaxy center in the SDSS image (r-band)
#COLUMN123: YC_r,float, ,Galaxy center in the SDSS image (r-band)
#COLUMN124: Chi2_r,float, ,Chi^2 of the fit (r-band)
#COLUMN125: MUE_i,float,mag/arcsec^2,Bulge effective surface brightness (i-band)
#COLUMN126: eMUE_i,float,mag/arcsec^2,Error in Bulge effective surface brightness (i-band)
#COLUMN127: Re_i,float,arcsec,Bulge effective radius (i-band)
#COLUMN128: eRe_i,float,arcsec,Error in Bulge effective radius (i-band)
#COLUMN129: n_i,float, ,Bulge Sersic index (i-band)
#COLUMN130: en_i,float, ,Error in  Bulge Sersic index (i-band)
#COLUMN131: bab_i,float, ,Bulge axis ratio (i-band)
#COLUMN132: ebab_i,float, ,Error in  Bulge axis ratio (i-band)
#COLUMN133: PAb_i,float,degrees,Bulge position angle (North to East) (i-band)
#COLUMN134: ePAb_i,float,degrees,Error in  Bulge position angle (North to East) (i-band)
#COLUMN135: BTi,float, ,Bulge to total flux ratio (i-band)
#COLUMN136: MU0_i,float,mag/arcsec^2,Disk central surface brightness (i-band)
#COLUMN137: eMU0_i,float,mag/arcsec^2,Error in  Disk central surface brightness (i-band)
#COLUMN138: hi_i,float,arcsec,Disk inner scale lenght (i-band)
#COLUMN139: ehi_i,float,arcsec,Error in  Disk inner scale lenght (i-band)
#COLUMN140: bad_i,float, ,Disk axis ratio (i-band)
#COLUMN141: ebad_i,float, ,Error in  Disk axis ratio (i-band)
#COLUMN142: PAd_i,float, ,Disk position angle (i-band)
#COLUMN143: ePAd_i,float, ,Error in Disk position angle (i-band)
#COLUMN144: ho_i,float,arcsec,Disk outer scale length (i-band)
#COLUMN145: eho_i,float,arcsec,Error in Disk outer scale length (i-band)
#COLUMN146: rbreak_i,float,arcsec,Disk break radius (i-band)
#COLUMN147: erbreak_i,float,arcsec,Error in Disk break radius (i-band)
#COLUMN148: DT_i,float, ,Disk to total luminosity ratio (i-band)
#COLUMN149: MU0b_i,float,mag/arcsec^2,Bar central surface brightness (i-band)
#COLUMN150: eMU0b_i,float,mag/arcsec^2,Error in  Bar central surface brightness (i-band)
#COLUMN151: Rbar_i,float,arcsec,Bar radius (i-band)
#COLUMN152: eRbar_i,float,arcsec,Error in Bar radius (i-band)
#COLUMN153: nbar_i,float, ,Bar shape index (i-band)
#COLUMN154: enbar_i,float, ,Error in Bar shape index (i-band)
#COLUMN155: babar_i,float, ,Bar axis ratio (i-band)
#COLUMN156: ebabar_i,float, ,Error in Bar axis ratio (i-band)
#COLUMN157: PAbar_i,float, ,Bar position angle (i-band)
#COLUMN158: ePAbar_i,float, ,Error in Bar position angle (i-band)
#COLUMN159: cbar_i,float, ,Bar isophote shape (i-band)
#COLUMN160: ecbar_i,float, ,Error in Bar isophote shape (i-band)
#COLUMN161: BarT_i,float, ,Bar to total luminosity ratio (i-band)
#COLUMN162: MU0b2_i,float,mag/arcsec^2, Secondary bar surface brightness (i-band)
#COLUMN163: eMU0b2_i,float,mag/arcsec^2,Error in  Secondary bar surface brightness (i-band)
#COLUMN164: Rbar2_i,float,arcsec,Secondary Bar radius (i-band)
#COLUMN165: eRbar2_i,float,arcsec,Error in Secondary Bar radius (i-band)
#COLUMN166: nbar2_i,float, ,Secondary Bar shape index (i-band)
#COLUMN167: enbar2_i,float, ,Error in Secondary Bar shape index (i-band)
#COLUMN168: babar2_i,float, ,Secondary Bar axis ratio (i-band)
#COLUMN169: ebabar2_i,float, ,Error in Secondary Bar axis ratio (i-band)
#COLUMN170: PAbar2_i,float, ,Secondary Bar position angle (i-band)
#COLUMN171: ePAbar2_i,float, ,Error in Secondary Bar position angle (i-band)
#COLUMN172: cbar2_i,float, ,Secondary Bar isophote shape (i-band)
#COLUMN173: ecbar2_i,float, ,Error in Secondary Bar isophote shape (i-band)
#COLUMN174: BarT2_i,float, ,Secondary Bar to total luminosity ratio (i-band)
#COLUMN175: MU0NPS_i,float,mag/arcsec^2,Nuclear point source central surface brightness (i-band)
#COLUMN176: eMU0NPS_i,float,mag/arcsec^2,Error in  Nuclear point source central surface brightness (i-band)
#COLUMN177: PSFT_i,float, ,Nuclear point source to total luminosity ratio (i-band)
#COLUMN178: XC_i,float, ,Galaxy center in the SDSS image (i-band)
#COLUMN179: YC_i,float, ,Galaxy center in the SDSS image (i-band)
#COLUMN180: Chi2_i,float, ,Chi^2 of the fit (i-band)
#COLUMN181: Flagletter,string, ,Visual Quality Flag - Flag letter
#COLUMN182: Flagnumber,string, ,Visual Quality Flag - Flag number
      2,UGC00005,      0.7735125,     -1.9138346,K,      1,      1,      0,      1,      0,      0,      0.0238000,  20.55894,    0.18368,    0.93083,    0.10379,    0.63731,    0.06061,    0.59442,    0.03248,   67.00800,    3.97866,    0.00982,   20.55471,    0.06478,   13.96967,    0.59942,    0.49558,    0.00763,   47.87958,    0.44330,    7.92200,    1.00119,   34.18343,    1.85687,    0.99018, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000,  163.29531,  113.78442,    3.37716,   19.90178,    0.18368,    1.14769,    0.12797,    0.63731,    0.06061,    0.59442,    0.03248,   57.63361,    3.97866,    0.01470,   19.74763,    0.06478,   12.61590,    0.54133,    0.50886,    0.00763,   49.02623,    0.44330,    7.92200,    1.00119,   34.18343,    1.85687,    0.98530, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000,  164.80930,  122.34440,    3.59844,   19.42055,    0.18368,    1.20975,    0.13489,    0.72010,    0.06849,    0.56333,    0.03248,   54.67095,    3.97866,    0.01797,   19.31593,    0.06478,   12.01338,    0.51548,    0.51920,    0.00763,   49.55229,    0.44330,    7.92200,    1.00119,   33.78733,    1.83535,    0.98203, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000,  166.81817,  109.82492,    2.61098, ,c,      1
      3,NGC7819,      1.1021053,     31.4720078,K,      1,      1,      1,      1,      0,      0,      0.0164000,  20.04819,    0.19345,    2.24891,    0.26315,    1.01023,    0.11390,    0.61682,    0.03692,   89.37103,    5.22698,    0.11405,   22.60375,    0.08351,   44.65529,    2.47162,    0.53256,    0.00922,  102.75252,    0.53927,   11.63807,    1.44824,   46.66404,    4.41144,    0.77250,   22.83475,    0.07276,   44.11970,    1.39417,    2.00000,    0.00000,    0.27781,    0.00724,   59.04658,    0.35944,    0.00000,    0.00000,    0.11345, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000,  192.40504,  181.79953,    2.05139,   19.65158,    0.19345,    2.40455,    0.28137,    1.14610,    0.12922,    0.64648,    0.03692,   88.72699,    5.22698,    0.12294,   22.07589,    0.08351,   44.65529,    2.47162,    0.52576,    0.00922,  101.95946,    0.53927,   12.11262,    1.50729,   46.92530,    4.43614,    0.74769,   22.02012,    0.07276,   39.07677,    1.23481,    2.00000,    0.00000,    0.32253,    0.00724,   59.42772,    0.35944,    0.00000,    0.00000,    0.12938, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000,  198.03804,  173.08891,    1.78632,   19.49552,    0.19345,    2.53173,    0.29625,    1.11320,    0.12551,    0.64918,    0.03692,   87.47814,    5.22698,    0.12130,   21.63154,    0.08351,   35.54705,    1.96749,    0.54684,    0.00922,  101.17926,    0.53927,   11.63304,    1.44762,   47.27901,    4.46958,    0.74482,   21.64054,    0.07276,   37.37259,    1.18096,    2.00000,    0.00000,    0.33088,    0.00724,   59.23269,    0.35944,    0.00000,    0.00000,    0.13388, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000,  171.98467,  183.12502,    1.78365, ,c,      2
      4,UGC00029,      1.1406037,     28.3017235,U,      1,      1,      0,      0,      0,      0,      0.0288000,  20.44817,    0.15628,    4.59464,    0.51174,    2.20423,    0.13398,    0.98813,    0.01703,   18.02238,    3.14818,    0.37745,   21.59516,    0.08067,   19.70172,    1.26873,    0.69181,    0.01362,  175.43968,    1.12512, -999.00000, -999.00000, -999.00000, -999.00000,    0.62255, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000,  197.13247,  249.81874,    1.10498,   20.55702,    0.15628,    4.61022,    0.51348,    2.45614,    0.14929,    0.97928,    0.01703,   17.54488,    3.14818,    0.39677,   21.79449,    0.08067,   20.23814,    1.30328,    0.68955,    0.01362,  174.94070,    1.12512, -999.00000, -999.00000, -999.00000, -999.00000,    0.60323, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000,  196.27293,  240.50869,    1.06199,   20.21828,    0.15628,    4.82771,    0.53770,    2.77682,    0.16879,    0.97877,    0.01703,   18.33829,    3.14818,    0.41386,   21.33714,    0.08067,   19.75964,    1.27246,    0.70167,    0.01362,  174.96828,    1.12512, -999.00000, -999.00000, -999.00000, -999.00000,    0.58614, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000,  197.68527,  243.29390,    1.11667, ,a,      1
      4,UGC00029,      1.1406037,     28.3017235,U,      1,      0,      0,      0,      0,      0,      0.0288000,  22.96795,    0.05980,   23.05262,    0.76629,    4.60598,    0.08885,    0.89520,    0.00179,  178.09821,    0.29050,    1.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000,  197.12318,  249.81057,    1.15672,   23.24932,    0.05980,   24.66064,    0.81974,    5.13473,    0.09905,    0.89767,    0.00179,  178.77500,    0.29050,    1.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000,  196.29668,  240.51317,    1.15498,   23.00939,    0.05980,   27.24379,    0.90560,    5.58872,    0.10780,    0.90844,    0.00179,  179.40510,    0.29050,    1.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000,  197.67948,  243.30467,    1.17704, ,a,      1
      5,IC1528,      1.2724032,     -7.0933900,K,      1,      1,      0,      0,      0,      0,      0.0125000,  21.28516,    0.15628,    1.96408,    0.21876,    0.82308,    0.05003,    0.41338,    0.01703,   53.64370,    3.14818,    0.01114,   20.52266,    0.08067,   17.72018,    1.14113,    0.39181,    0.01362,   73.49711,    1.12512, -999.00000, -999.00000, -999.00000, -999.00000,    0.98886, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000,  272.96952,  147.75782,    3.03379,   20.67620,    0.15628,    2.20449,    0.24553,    1.03843,    0.06312,    0.51752,    0.01703,   70.65234,    3.14818,    0.02104,   19.80216,    0.08067,   15.97456,    1.02871,    0.39622,    0.01362,   73.43706,    1.12512, -999.00000, -999.00000, -999.00000, -999.00000,    0.97896, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000,  273.49173,  137.73982,    2.38889,   20.54281,    0.15628,    2.62119,    0.29194,    1.16848,    0.07103,    0.58571,    0.01703,   79.28195,    3.14818,    0.03032,   19.51158,    0.08067,   15.98671,    1.02950,    0.39621,    0.01362,   73.43283,    1.12512, -999.00000, -999.00000, -999.00000, -999.00000,    0.96968, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000,  273.14030,  141.41269,    3.06113, ,c,      1
      6,NGC7824,      1.2759866,      6.9201469,K,      1,      1,      0,      1,      0,      0,      0.0201000,  19.91601,    0.18368,    3.44352,    0.38397,    2.17960,    0.20730,    0.73310,    0.03248,  166.38232,    3.97866,    0.38501,   21.54367,    0.06478,   17.42840,    0.74783,    0.67753,    0.00763,  149.31327,    0.44330,    5.77894,    0.73035,   46.73980,    2.53894,    0.61499, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000,  299.12103,  230.11610,    1.30313,   19.07910,    0.18368,    3.52698,    0.39328,    2.31075,    0.21977,    0.74749,    0.03248,  163.85546,    3.97866,    0.41806,   20.80307,    0.06478,   17.82450,    0.76483,    0.68086,    0.00763,  149.09647,    0.44330,    7.16130,    0.90505,   45.15540,    2.45288,    0.58194, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000,  276.31018,  204.88570,    1.32341,   18.50381,    0.18368,    3.22135,    0.35920,    2.17069,    0.20645,    0.75392,    0.03248,  163.06669,    3.97866,    0.38369,   20.16581,    0.06478,   15.84400,    0.67985,    0.71054,    0.00763,  151.56186,    0.44330,    6.32104,    0.79886,   49.11640,    2.66804,    0.61631, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000, -999.00000,  305.93161,  203.00328,    2.03801, ,c,      1
