#SVE points (r, sigmaR, sigmaZ, sigmaPhi, sigmaMajRestored)
8.9  198.191589977  156.598823857  156.598823857  156.598823857
9.0  198.1426536  156.157920412  156.157920412  156.157920412
9.1  198.093729306  155.724906879  155.724906879  155.724906879
9.2  198.044817093  155.29967728  155.29967728  155.29967728
9.3  197.995916956  154.88212665  154.88212665  154.88212665
9.4  197.947028894  154.472151035  154.472151035  154.472151035
9.5  197.898152903  154.069647483  154.069647483  154.069647483
9.6  197.84928898  153.674514037  153.674514037  153.674514037
9.7  197.800437122  153.286649729  153.286649729  153.286649729
9.8  197.751597326  152.905954573  152.905954573  152.905954573
9.9  197.70276959  152.532329556  152.532329556  152.532329556
10.0  197.65395391  152.165676634  152.165676634  152.165676634
10.1  197.605150283  151.805898727  151.805898727  151.805898727
10.2  197.556358707  151.452899706  151.452899706  151.452899706
10.3  197.507579178  151.106584392  151.106584392  151.106584392
10.4  197.458811693  150.766858546  150.766858546  150.766858546
10.5  197.41005625  150.433628867  150.433628867  150.433628867
10.6  197.361312845  150.106802979  150.106802979  150.106802979
10.7  197.312581475  149.786289429  149.786289429  149.786289429
10.8  197.263862139  149.471997679  149.471997679  149.471997679
10.9  197.215154831  149.1638381  149.1638381  149.1638381
11.0  197.16645955  148.861721966  148.861721966  148.861721966
11.1  197.117776293  148.565561446  148.565561446  148.565561446
11.2  197.069105056  148.275269598  148.275269598  148.275269598
11.3  197.020445837  147.990760365  147.990760365  147.990760365
11.4  196.971798633  147.711948565  147.711948565  147.711948565
11.5  196.92316344  147.438749889  147.438749889  147.438749889
11.6  196.874540256  147.17108089  147.17108089  147.17108089
11.7  196.825929078  146.90885898  146.90885898  146.90885898
11.8  196.777329903  146.652002423  146.652002423  146.652002423
11.9  196.728742727  146.400430329  146.400430329  146.400430329
12.0  196.680167548  146.154062648  146.154062648  146.154062648
12.1  196.631604364  145.912820162  145.912820162  145.912820162
12.2  196.58305317  145.676624482  145.676624482  145.676624482
12.3  196.534513964  145.44539804  145.44539804  145.44539804
12.4  196.485986743  145.219064084  145.219064084  145.219064084
12.5  196.437471505  144.99754667  144.99754667  144.99754667
12.6  196.388968245  144.780770658  144.780770658  144.780770658
12.7  196.340476962  144.568661707  144.568661707  144.568661707
12.8  196.291997651  144.361146267  144.361146267  144.361146267
12.9  196.243530311  144.158151572  144.158151572  144.158151572
13.0  196.195074939  143.959605638  143.959605638  143.959605638
13.1  196.14663153  143.765437255  143.765437255  143.765437255
13.2  196.098200083  143.575575981  143.575575981  143.575575981
13.3  196.049780595  143.389952137  143.389952137  143.389952137
13.4  196.001373062  143.2084968  143.2084968  143.2084968
13.5  195.952977481  143.031141799  143.031141799  143.031141799
13.6  195.90459385  142.85781971  142.85781971  142.85781971
13.7  195.856222166  142.688463845  142.688463845  142.688463845
13.8  195.807862425  142.523008255  142.523008255  142.523008255
13.9  195.759514625  142.361387717  142.361387717  142.361387717
14.0  195.711178763  142.203537732  142.203537732  142.203537732
14.1  195.662854836  142.049394519  142.049394519  142.049394519
14.2  195.61454284  141.898895008  141.898895008  141.898895008
14.3  195.566242774  141.751976838  141.751976838  141.751976838
14.4  195.517954633  141.608578348  141.608578348  141.608578348
14.5  195.469678415  141.468638572  141.468638572  141.468638572
14.6  195.421414118  141.332097236  141.332097236  141.332097236
14.7  195.373161738  141.198894751  141.198894751  141.198894751
14.8  195.324921272  141.068972209  141.068972209  141.068972209
14.9  195.276692717  140.942271374  140.942271374  140.942271374
15.0  195.22847607  140.818734681  140.818734681  140.818734681
15.0  195.22847607  140.818734681  140.818734681  140.818734681
15.1  195.180271329  140.698305229  140.698305229  140.698305229
15.2  195.132078491  140.580926776  140.580926776  140.580926776
15.3  195.083897552  140.466543733  140.466543733  140.466543733
15.4  195.035728509  140.35510116  140.35510116  140.35510116
15.5  194.98757136  140.246544762  140.246544762  140.246544762
15.6  194.939426102  140.14082088  140.14082088  140.14082088
15.7  194.891292731  140.037876488  140.037876488  140.037876488
15.8  194.843171246  139.937659191  139.937659191  139.937659191
15.9  194.795061642  139.840117215  139.840117215  139.840117215
16.0  194.746963917  139.745199405  139.745199405  139.745199405
16.1  194.698878069  139.652855218  139.652855218  139.652855218
16.2  194.650804093  139.563034721  139.563034721  139.563034721
16.3  194.602741987  139.475688584  139.475688584  139.475688584
16.4  194.554691749  139.390768075  139.390768075  139.390768075
16.5  194.506653375  139.308225055  139.308225055  139.308225055
16.6  194.458626863  139.228011975  139.228011975  139.228011975
16.7  194.410612208  139.150081871  139.150081871  139.150081871
16.8  194.36260941  139.074388354  139.074388354  139.074388354
16.9  194.314618464  139.000885615  139.000885615  139.000885615
17.0  194.266639367  138.92952841  138.92952841  138.92952841
17.1  194.218672118  138.860272063  138.860272063  138.860272063
17.2  194.170716712  138.793072457  138.793072457  138.793072457
17.3  194.122773147  138.727886031  138.727886031  138.727886031
