#Star points (r, v, dv)
95.5  107.694916394  27.0230786525
71.1  152.402215636  8.04731386345
54.9  165.218308085  6.45772100153
35.3  147.732786604  7.15316787862
19.6  153.892458944  7.15316787862
12.5  188.96285146  3.07983616996
6.5  137.003034786  3.07983616996
1.2  9.23950850988  3.07983616996
1.2  9.23950850988  3.07983616996
6.5  137.003034786  3.07983616996
12.5  188.96285146  3.07983616996
19.6  153.892458944  7.15316787862
35.3  147.732786604  7.15316787862
54.9  165.218308085  6.45772100153
71.1  152.402215636  8.04731386345
95.5  107.694916394  27.0230786525

#Star and gas polinom (r, p_star, p_gas)
1.2  4.77560583827  22.1123867501
1.3  10.8837601903  32.6428943156
1.4  16.8384718339  42.8359349835
1.5  22.6425993481  52.7003604545
1.6  28.2989599316  62.2448079514
1.7  33.810329873  71.4777051397
1.8  39.1794450157  80.4072749451
1.9  44.4090012201  89.0415402708
2.0  49.5016548201  97.3883286162
2.1  54.4600230769  105.455276599
2.2  59.2866846282  113.24983438
2.3  63.9841799336  120.779269998
2.4  68.5550117156  128.050673612
2.5  73.0016453975  135.070961647
2.6  77.3265095362  141.846880865
2.7  81.5319962527  148.385012333
2.8  85.6204616573  154.691775319
2.9  89.5942262713  160.773431095
3.0  93.4555754458  166.636086666
3.1  97.2067597756  172.285698411
3.2  100.84999551  177.72807565
3.3  104.387464958  182.968884131
3.4  107.821316897  188.013649442
3.5  111.153666963  192.867760346
3.6  114.386598055  197.536472046
3.7  117.522160723  202.024909379
3.8  120.562373557  206.338069929
3.9  123.509223574  210.48082709
4.0  126.364666595  214.457933038
4.1  129.130627627  218.274021659
4.2  131.809001238  221.933611395
4.3  134.401651923  225.441108031
4.4  136.910414476  228.800807425
4.5  139.337094353  232.016898169
4.6  141.68346803  235.093464191
4.7  143.951283365  238.034487304
4.8  146.142259946  240.843849686
4.9  148.258089448  243.525336312
5.0  150.300435974  246.08263733
5.1  152.270936402  248.519350376
5.2  154.171200727  250.838982843
5.3  156.002812396  253.044954091
5.4  157.76732864  255.140597609
5.5  159.466280812  257.129163129
5.6  161.101174708  259.013818684
5.7  162.673490894  260.797652627
5.8  164.184685028  262.48367559
5.9  165.636188177  264.07482241
6.0  167.029407135  265.573954
6.1  168.365724729  266.983859181
6.2  169.646500138  268.307256469
6.3  170.873069189  269.546795814
6.4  172.046744665  270.705060309
6.5  173.168816608  271.784567845
6.6  174.240552607  272.787772737
6.7  175.263198104  273.717067303
6.8  176.237976675  274.574783409
6.9  177.166090325  275.363193974
7.0  178.048719768  276.084514439
7.1  178.887024717  276.740904206
7.2  179.682144156  277.334468027
7.3  180.435196623  277.867257376
7.4  181.147280481  278.341271775
7.5  181.819474189  278.758460094
7.6  182.452836574  279.120721814
7.7  183.048407095  279.429908263
7.8  183.607206103  279.687823817
7.9  184.130235109  279.896227074
8.0  184.618477034  280.056831997
8.1  185.072896471  280.171309029
8.2  185.494439932  280.241286182
8.3  185.884036102  280.26835009
8.4  186.242596084  280.254047048
8.5  186.571013646  280.199884014
8.6  186.870165459  280.107329591
8.7  187.140911344  279.977814982
8.8  187.384094503  279.81273492
8.9  187.600541754  279.613448577
9.0  187.791063768  279.381280445
9.1  187.956455295  279.1175212
9.2  188.097495391  278.823428536
9.3  188.214947646  278.500227988
9.4  188.309560402  278.149113721
9.5  188.382066981  277.77124931
9.6  188.433185892  277.36776849
9.7  188.463621056  276.939775896
9.8  188.474062014  276.488347775
9.9  188.465184141  276.014532682
10.0  188.43764885  275.519352163
10.1  188.392103804  275.00380141
10.2  188.329183115  274.468849909
10.3  188.249507549  273.915442062
10.4  188.153684725  273.344497799
10.5  188.042309311  272.75691317
10.6  187.915963221  272.153560925
10.7  187.775215807  271.535291071
10.8  187.620624049  270.902931424
10.9  187.452732747  270.257288139
11.0  187.272074703  269.59914623
11.1  187.079170912  268.929270072
11.2  186.874530736  268.248403893
11.3  186.658652092  267.557272253
11.4  186.432021626  266.856580506
11.5  186.195114892  266.147015253
11.6  185.948396524  265.429244786
11.7  185.692320411  264.703919511
11.8  185.427329862  263.971672368
11.9  185.153857783  263.233119234
12.0  184.872326836  262.48885932
12.1  184.583149606  261.739475556
12.2  184.286728765  260.985534961
12.3  183.983457231  260.227589007
12.4  183.673718328  259.466173977
12.5  183.357885941  258.701811304
12.6  183.036324673  257.935007911
12.7  182.709389999  257.166256533
12.8  182.377428415  256.396036035
12.9  182.04077759  255.624811723
13.0  181.69976651  254.853035642
13.1  181.354715631  254.08114687
13.2  181.005937016  253.309571801
13.3  180.653734484  252.538724424
13.4  180.298403744  251.769006593
13.5  179.94023254  251.000808287
13.6  179.579500788  250.234507866
13.7  179.216480707  249.470472324
13.8  178.85143696  248.709057527
13.9  178.484626779  247.950608448
14.0  178.116300102  247.195459403
14.1  177.7466997  246.443934269
14.2  177.376061304  245.696346704
14.3  177.004613732  244.95300036
14.4  176.632579011  244.214189089
14.5  176.260172504  243.480197147
14.6  175.887603029  242.751299385
14.7  175.515072979  242.027761449
14.8  175.142778438  241.309839959
14.9  174.770909302  240.597782695
15.0  174.399649391  239.891828775
15.1  174.029176566  239.192208826
15.2  173.659662836  238.499145155
15.3  173.291274474  237.812851912
15.4  172.924172124  237.133535253
15.5  172.55851091  236.461393495
15.6  172.19444054  235.796617272
15.7  171.832105414  235.13938968
15.8  171.471644728  234.489886431
15.9  171.113192572  233.848275986
16.0  170.756878037  233.214719704
16.1  170.402825311  232.589371972
16.2  170.051153777  231.972380342
16.3  169.701978111  231.363885658
16.4  169.35540838  230.764022189
16.5  169.01155013  230.172917747
16.6  168.670504486  229.590693816
16.7  168.33236824  229.017465666
16.8  167.997233943  228.453342474
16.9  167.665189992  227.898427436
17.0  167.336320721  227.352817883
17.1  167.010706487  226.816605385
17.2  166.688423753  226.289875867
17.3  166.369545175  225.772709708
17.4  166.054139687  225.265181847
17.5  165.742272577  224.767361889
17.6  165.434005573  224.279314198
17.7  165.129396921  223.801098001
17.8  164.828501465  223.332767482
17.9  164.53137072  222.874371877
18.0  164.238052954  222.425955567
18.1  163.948593258  221.98755817
18.2  163.663033624  221.559214633
18.3  163.381413016  221.140955316
18.4  163.103767442  220.732806083
18.5  162.830130025  220.334788388
18.6  162.560531073  219.946919356
18.7  162.294998147  219.569211871
18.8  162.033556129  219.201674654
18.9  161.77622729  218.844312345
19.0  161.523031352  218.497125586
19.1  161.273985558  218.160111092
19.2  161.02910473  217.833261739
19.3  160.788401335  217.51656663
19.4  160.551885546  217.210011177
19.5  160.319565302  216.913577176
19.6  160.091446369  216.627242875
19.7  159.867532397  216.350983052
19.8  159.64782498  216.084769085
19.9  159.432323712  215.828569023
20.0  159.221026241  215.582347656
20.1  159.013928327  215.346066584
20.2  158.811023896  215.119684289
20.3  158.612305091  214.903156197
20.4  158.417762326  214.696434751
20.5  158.22738434  214.499469472
20.6  158.041158242  214.312207032
20.7  157.859069565  214.13459131
20.8  157.681102316  213.966563466
20.9  157.50723902  213.808061996
21.0  157.337460771  213.659022804
21.1  157.171747278  213.519379257
21.2  157.010076908  213.389062252
21.3  156.852426735  213.268000275
21.4  156.698772583  213.156119465
21.5  156.549089066  213.05334367
21.6  156.403349636  212.959594512
21.7  156.261526622  212.874791442
21.8  156.123591269  212.798851802
21.9  155.989513786  212.731690882
22.0  155.859263375  212.673221979
22.1  155.732808279  212.623356453
22.2  155.610115817  212.582003786
22.3  155.49115242  212.549071634
22.4  155.37588367  212.524465892
22.5  155.264274335  212.50809074
22.6  155.156288405  212.499848703
22.7  155.051889127  212.499640707
22.8  154.951039039  212.50736613
22.9  154.853700003  212.522922857
23.0  154.759833238  212.546207335
23.1  154.669399353  212.577114624
23.2  154.582358376  212.61553845
23.3  154.49866979  212.661371259
23.4  154.418292558  212.714504267
23.5  154.341185155  212.77482751
23.6  154.267305597  212.842229901
23.7  154.196611469  212.91659927
23.8  154.129059956  212.997822426
23.9  154.064607864  213.085785198
24.0  154.003211653  213.180372487
24.1  153.94482746  213.281468317
24.2  153.889411123  213.388955879
24.3  153.836918213  213.502717584
24.4  153.787304049  213.622635105
24.5  153.74052373  213.74858943
24.6  153.696532155  213.880460905
24.7  153.655284044  214.018129281
24.8  153.616733965  214.161473759
24.9  153.580836352  214.310373038
25.0  153.547545531  214.464705358
25.1  153.516815733  214.624348546
25.2  153.488601124  214.789180057
25.3  153.462855818  214.959077022
25.4  153.439533897  215.133916288
25.5  153.418589436  215.313574463
25.6  153.399976513  215.497927956
25.7  153.383649235  215.686853021
25.8  153.369561747  215.880225798
25.9  153.357668259  216.077922353
26.0  153.347923055  216.27981872
26.1  153.340280512  216.485790938
26.2  153.334695118  216.695715096
26.3  153.331121482  216.909467366
26.4  153.329514355  217.126924048
26.5  153.329828641  217.347961601
26.6  153.332019412  217.572456688
26.7  153.336041922  217.800286206
26.8  153.341851621  218.03132733
26.9  153.349404167  218.265457544
27.0  153.358655438  218.502554678
27.1  153.369561547  218.742496943
27.2  153.382078851  218.98516297
27.3  153.396163966  219.230431835
27.4  153.411773772  219.478183103
27.5  153.428865431  219.728296854
27.6  153.447396393  219.98065372
27.7  153.467324408  220.235134913
27.8  153.488607534  220.491622261
27.9  153.51120415  220.749998238
28.0  153.53507296  221.010145991
28.1  153.560173006  221.271949376
28.2  153.586463675  221.535292982
28.3  153.613904707  221.800062164
28.4  153.642456204  222.06614307
28.5  153.672078636  222.33342267
28.6  153.702732849  222.601788781
28.7  153.734380073  222.871130096
28.8  153.766981926  223.141336209
28.9  153.800500424  223.412297644
29.0  153.834897983  223.683905875
29.1  153.870137429  223.956053356
29.2  153.906182003  224.228633541
29.3  153.942995361  224.501540911
29.4  153.980541587  224.774670994
29.5  154.018785192  225.047920391
29.6  154.057691121  225.321186794
29.7  154.097224757  225.594369011
29.8  154.137351925  225.867366985
29.9  154.178038895  226.140081814
30.0  154.219252388  226.412415771
30.1  154.260959577  226.684272326
30.2  154.303128089  226.955556161
30.3  154.345726014  227.226173189
30.4  154.388721899  227.496030571
30.5  154.432084759  227.765036738
30.6  154.475784073  228.033101399
30.7  154.519789789  228.300135563
30.8  154.564072325  228.566051553
30.9  154.608602573  228.830763021
31.0  154.653351895  229.094184961
31.1  154.698292132  229.356233722
31.2  154.743395598  229.616827024
31.3  154.788635084  229.87588397
31.4  154.833983861  230.133325055
31.5  154.879415675  230.389072181
31.6  154.924904754  230.643048666
31.7  154.970425802  230.895179255
31.8  155.015954004  231.145390132
31.9  155.061465023  231.393608923
32.0  155.106935001  231.639764712
32.1  155.152340558  231.883788047
32.2  155.197658792  232.125610944
32.3  155.242867279  232.3651669
32.4  155.287944068  232.602390896
32.5  155.332867688  232.837219404
32.6  155.377617139  233.069590392
32.7  155.422171894  233.299443331
32.8  155.466511898  233.526719199
32.9  155.510617568  233.751360483
33.0  155.554469786  233.973311185
33.1  155.598049902  234.192516825
33.2  155.641339733  234.408924442
33.3  155.684321556  234.622482597
33.4  155.726978109  234.833141376
33.5  155.76929259  235.040852388
33.6  155.811248652  235.245568768
33.7  155.852830403  235.447245178
33.8  155.894022401  235.645837803
33.9  155.934809652  235.841304355
34.0  155.975177611  236.033604067
34.1  156.015112173  236.222697695
34.2  156.054599675  236.408547514
34.3  156.09362689  236.591117315
34.4  156.132181027  236.770372405
34.5  156.170249723  236.9462796
34.6  156.207821046  237.11880722
34.7  156.244883486  237.287925091
34.8  156.281425956  237.453604535
34.9  156.317437786  237.615818363
35.0  156.352908718  237.774540876
35.1  156.387828908  237.929747854
35.2  156.422188917  238.081416551
35.3  156.455979708  238.229525686
35.4  156.489192645  238.374055442
35.5  156.521819486  238.51498745
35.6  156.553852383  238.652304788
35.7  156.585283872  238.785991967
35.8  156.616106874  238.916034928
35.9  156.646314692  239.042421028
36.0  156.675901  239.165139033
36.1  156.704859846  239.284179107
36.2  156.733185643  239.399532804
36.3  156.760873169  239.511193054
36.4  156.78791756  239.619154155
36.5  156.814314303  239.723411761
36.6  156.840059238  239.823962871
36.7  156.86514855  239.920805815
36.8  156.889578763  240.013940245
36.9  156.913346739  240.10336712
37.0  156.936449671  240.189088694
37.1  156.95888508  240.271108507
37.2  156.980650809  240.349431363
37.3  157.001745021  240.424063324
37.4  157.022166189  240.495011696
37.5  157.0419131  240.562285008
37.6  157.060984841  240.625893005
37.7  157.0793808  240.685846632
37.8  157.097100663  240.742158015
37.9  157.114144401  240.79484045
38.0  157.130512275  240.843908388
38.1  157.146204826  240.889377417
38.2  157.161222869  240.931264245
38.3  157.175567493  240.969586691
38.4  157.189240053  241.004363661
38.5  157.202242167  241.035615135
38.6  157.214575707  241.063362152
38.7  157.226242801  241.087626791
38.8  157.237245823  241.108432154
38.9  157.247587392  241.125802351
39.0  157.257270362  241.139762482
39.1  157.266297823  241.150338617
39.2  157.274673094  241.157557783
39.3  157.282399716  241.161447942
39.4  157.289481451  241.162037979
39.5  157.295922275  241.159357676
39.6  157.301726374  241.153437702
39.7  157.306898139  241.144309588
39.8  157.311442162  241.132005714
39.9  157.31536323  241.11655929
40.0  157.318666322  241.098004332
40.1  157.321356602  241.076375653
40.2  157.323439418  241.051708834
40.3  157.324920293  241.024040215
40.4  157.325804924  240.993406868
40.5  157.326099176  240.959846584
40.6  157.325809076  240.92339785
40.7  157.324940811  240.884099835
40.8  157.323500723  240.841992366
40.9  157.321495302  240.79711591
41.0  157.318931185  240.74951156
41.1  157.315815149  240.699221008
41.2  157.312154107  240.646286531
41.3  157.307955105  240.590750973
41.4  157.303225317  240.532657721
41.5  157.297972038  240.472050689
41.6  157.292202684  240.408974301
41.7  157.285924785  240.343473467
41.8  157.279145981  240.275593568
41.9  157.271874019  240.205380433
42.0  157.264116747  240.132880325
42.1  157.255882111  240.058139919
42.2  157.24717815  239.981206282
42.3  157.238012992  239.902126858
42.4  157.228394853  239.820949444
42.5  157.218332026  239.737722176
42.6  157.207832885  239.652493507
42.7  157.196905875  239.565312191
42.8  157.185559512  239.476227262
42.9  157.173802374  239.385288017
43.0  157.161643105  239.292543997
43.1  157.149090402  239.198044968
43.2  157.136153019  239.101840905
43.3  157.122839759  239.003981972
43.4  157.109159472  238.904518503
43.5  157.095121048  238.803500986
43.6  157.080733419  238.700980046
43.7  157.06600555  238.597006425
43.8  157.050946439  238.491630965
43.9  157.035565112  238.38490459
44.0  157.019870619  238.276878291
44.1  157.003872031  238.167603107
44.2  156.987578438  238.057130108
44.3  156.970998944  237.945510377
44.4  156.954142663  237.832794996
44.5  156.937018717  237.719035027
44.6  156.919636233  237.604281498
44.7  156.90200434  237.488585382
44.8  156.884132164  237.371997588
44.9  156.866028826  237.254568936
45.0  156.847703439  237.13635015
45.1  156.829165105  237.017391837
45.2  156.810422911  236.897744472
45.3  156.791485928  236.777458385
45.4  156.772363208  236.656583743
45.5  156.753063777  236.535170538
45.6  156.733596638  236.413268569
45.7  156.713970764  236.290927431
45.8  156.694195097  236.168196499
45.9  156.674278546  236.04512491
46.0  156.654229982  235.921761557
46.1  156.634058239  235.798155068
46.2  156.613772106  235.674353797
46.3  156.593380331  235.550405808
46.4  156.572891614  235.426358862
46.5  156.552314606  235.302260407
46.6  156.531657905  235.17815756
46.7  156.510930058  235.0540971
46.8  156.490139554  234.930125453
46.9  156.469294823  234.806288677
47.0  156.448404237  234.682632459
47.1  156.427476103  234.559202092
47.2  156.406518665  234.436042471
47.3  156.385540097  234.313198082
47.4  156.364548509  234.190712987
47.5  156.343551935  234.068630814
47.6  156.32255834  233.946994751
47.7  156.301575613  233.82584753
47.8  156.280611565  233.705231421
47.9  156.259673931  233.585188219
48.0  156.238770366  233.465759237
48.1  156.217908441  233.346985296
48.2  156.197095646  233.228906714
48.3  156.176339384  233.111563302
48.4  156.155646972  232.994994348
48.5  156.13502564  232.879238616
48.6  156.114482528  232.764334332
48.7  156.094024683  232.650319181
48.8  156.073659062  232.537230295
48.9  156.053392528  232.42510425
49.0  156.033231847  232.313977054
49.1  156.013183689  232.203884142
49.2  155.993254629  232.094860373
49.3  155.973451141  231.986940018
49.4  155.953779599  231.880156756
49.5  155.934246276  231.774543668
49.6  155.914857343  231.670133233
49.7  155.89561887  231.566957318
49.8  155.87653682  231.46504718
49.9  155.857617052  231.364433451
50.0  155.83886532  231.265146144
50.1  155.820287269  231.16721464
50.2  155.80188844  231.070667688
50.3  155.783674262  230.975533401
50.4  155.765650057  230.88183925
50.5  155.747821037  230.789612061
50.6  155.730192303  230.698878012
50.7  155.712768846  230.609662634
50.8  155.695555545  230.521990799
50.9  155.678557165  230.435886725
51.0  155.661778362  230.351373972
51.1  155.645223676  230.268475438
51.2  155.628897535  230.187213357
51.3  155.612804253  230.107609301
51.4  155.596948028  230.029684173
51.5  155.581332946  229.95345821
51.6  155.565962976  229.878950982
51.7  155.550841975  229.806181386
51.8  155.535973681  229.735167653
51.9  155.521361718  229.665927341
52.0  155.507009597  229.598477339
52.1  155.49292071  229.532833865
52.2  155.479098334  229.469012466
52.3  155.465545631  229.407028022
52.4  155.452265648  229.346894742
52.5  155.439261315  229.288626168
52.6  155.426535446  229.232235173
52.7  155.41409074  229.177733967
52.8  155.401929783  229.125134095
52.9  155.390055041  229.074446439
53.0  155.37846887  229.02568122
53.1  155.367173508  228.978848003
53.2  155.356171079  228.933955695
53.3  155.345463594  228.891012549
53.4  155.335052949  228.850026169
53.5  155.324940927  228.811003509
53.6  155.315129197  228.77395088
53.7  155.305619317  228.73887395
53.8  155.296412731  228.705777747
53.9  155.287510772  228.674666669
54.0  155.278914661  228.645544478
54.1  155.270625509  228.618414312
54.2  155.262644316  228.593278685
54.3  155.254971974  228.570139493
54.4  155.247609263  228.548998016
54.5  155.240556856  228.529854927
54.6  155.23381532  228.512710292
54.7  155.227385111  228.497563579
54.8  155.221266583  228.484413658
54.9  155.21545998  228.473258813
55.0  155.209965445  228.464096743
55.1  155.204783013  228.456924565
55.2  155.199912618  228.451738827
55.3  155.195354092  228.448535505
55.4  155.191107163  228.447310019
55.5  155.187171459  228.448057231
55.6  155.18354651  228.450771452
55.7  155.180231744  228.455446454
55.8  155.177226492  228.46207547
55.9  155.174529988  228.470651202
56.0  155.17214137  228.481165832
56.1  155.17005968  228.493611024
56.2  155.168283865  228.507977934
56.3  155.166812782  228.524257211
